longitude,latitude,time,year,fid,original_class,class_crop_type,label_crop_type
30.10712878,47.55085972,2024-04-15,2024,731,Rapeseed,2,Rapeseed
29.25192902,49.46526436,2024-04-15,2024,747,Winter_cer,1,Winter cereals
31.73386527,50.93931153,2024-04-15,2024,750,Winter_cer,1,Winter cereals
29.60693589,48.26974521,2024-04-15,2024,754,Rapeseed,2,Rapeseed
26.10640702,48.7249141,2024-04-15,2024,762,Rapeseed,2,Rapeseed
29.48945706,47.84224999,2024-04-15,2024,763,Rapeseed,2,Rapeseed
34.89388625,49.80375056,2024-04-15,2024,777,Rapeseed,2,Rapeseed
29.84285102,47.98724392,2024-04-15,2024,779,Rapeseed,2,Rapeseed
26.93859182,49.64318907,2024-04-15,2024,784,Winter_cer,1,Winter cereals
34.12181054,48.10420563,2024-04-15,2024,786,Rapeseed,2,Rapeseed
26.26449056,50.65243086,2024-04-15,2024,789,Rapeseed,2,Rapeseed
26.39843381,48.92853406,2024-04-15,2024,794,Rapeseed,2,Rapeseed
34.59606492,47.72467663,2024-04-15,2024,795,Rapeseed,2,Rapeseed
23.38522382,49.47880577,2024-04-15,2024,800,Winter_cer,1,Winter cereals
35.80204405,45.33387571,2024-04-15,2024,802,Winter_cer,1,Winter cereals
33.22526843,46.50885457,2024-04-15,2024,804,Rapeseed,2,Rapeseed
37.91056288,47.91987619,2024-04-15,2024,827,Winter_cer,1,Winter cereals
33.90475959,45.86867508,2024-04-15,2024,834,Winter_cer,1,Winter cereals
34.96229174,46.36811379,2024-04-15,2024,841,Winter_cer,1,Winter cereals
33.21392199,46.39106808,2024-04-15,2024,843,Rapeseed,2,Rapeseed
37.56571404,47.31215804,2024-04-15,2024,848,Winter_cer,1,Winter cereals
36.6454432,47.32990254,2024-04-15,2024,850,Winter_cer,1,Winter cereals
34.05975338,46.59080753,2024-04-15,2024,863,Rapeseed,2,Rapeseed
38.04833781,47.34767467,2024-04-15,2024,869,Winter_cer,1,Winter cereals
34.97246379,46.9542014,2024-04-15,2024,872,Rapeseed,2,Rapeseed
38.69883303,49.02982077,2024-04-15,2024,873,Winter_cer,1,Winter cereals
34.81686154,47.00875309,2024-04-15,2024,874,Rapeseed,2,Rapeseed
34.82642716,46.98573442,2024-04-15,2024,880,Rapeseed,2,Rapeseed
34.1505728,47.015203,2024-04-15,2024,882,Rapeseed,2,Rapeseed
34.27645432,47.40198883,2024-04-15,2024,883,Rapeseed,2,Rapeseed
33.69135913,46.48233666,2024-04-15,2024,898,Winter_cer,1,Winter cereals
34.27327437,47.1993179,2024-04-15,2024,901,Winter_cer,1,Winter cereals
35.02891851,47.35338923,2024-04-15,2024,908,Rapeseed,2,Rapeseed
40.06061405,49.27236254,2024-04-15,2024,910,Winter_cer,1,Winter cereals
35.91230106,46.84997001,2024-04-15,2024,911,Winter_cer,1,Winter cereals
33.44179766,45.72783123,2024-04-15,2024,913,Winter_cer,1,Winter cereals
35.35774879,47.32031617,2024-04-15,2024,927,Rapeseed,2,Rapeseed
35.18719328,47.2799258,2024-04-15,2024,929,Winter_cer,1,Winter cereals
33.31042789,45.24342265,2024-04-15,2024,931,Winter_cer,1,Winter cereals
33.38121177,45.72992162,2024-04-15,2024,937,Winter_cer,1,Winter cereals
32.64988315,46.40428711,2024-04-15,2024,938,Winter_cer,1,Winter cereals
34.70299311,46.40381893,2024-04-15,2024,940,Winter_cer,1,Winter cereals
36.09195956,45.34910405,2024-04-15,2024,944,Winter_cer,1,Winter cereals
35.22727398,46.63565569,2024-04-15,2024,945,Winter_cer,1,Winter cereals
34.9343442,46.6462475,2024-04-15,2024,952,Winter_cer,1,Winter cereals
34.53478476,45.33771933,2024-04-15,2024,954,Winter_cer,1,Winter cereals
34.92246616,46.52108177,2024-04-15,2024,957,Winter_cer,1,Winter cereals
36.78088971,47.19891773,2024-04-15,2024,963,Rapeseed,2,Rapeseed
38.60127648,48.34071594,2024-04-15,2024,967,Winter_cer,1,Winter cereals
39.06593967,48.98878635,2024-04-15,2024,981,Winter_cer,1,Winter cereals
32.49011293,46.3457681,2024-04-15,2024,989,Winter_cer,1,Winter cereals
34.68158735,46.97705543,2024-04-15,2024,996,Winter_cer,1,Winter cereals
33.59497784,46.79412149,2024-04-15,2024,998,Rapeseed,2,Rapeseed
35.27318746,47.42336826,2024-04-15,2024,1008,Rapeseed,2,Rapeseed
36.34356102,45.19459971,2024-04-15,2024,1010,Winter_cer,1,Winter cereals
34.9616468,46.64317023,2024-04-15,2024,1019,Winter_cer,1,Winter cereals
35.54144333,46.57299457,2024-04-15,2024,1026,Rapeseed,2,Rapeseed
34.20166125,46.32606763,2024-04-15,2024,1030,Winter_cer,1,Winter cereals
39.71458398,48.11559469,2024-04-15,2024,1042,Winter_cer,1,Winter cereals
34.33290057,47.06551536,2024-04-15,2024,1054,Winter_cer,1,Winter cereals
34.80956794,46.56461761,2024-04-15,2024,1069,Winter_cer,1,Winter cereals
35.29432298,46.94898916,2024-04-15,2024,1074,Winter_cer,1,Winter cereals
34.58311,45.44269405,2024-04-15,2024,1076,Winter_cer,1,Winter cereals
38.51666938,49.10372389,2024-04-15,2024,1078,Winter_cer,1,Winter cereals
34.40634563,46.55043696,2024-04-15,2024,1079,Winter_cer,1,Winter cereals
34.47339212,46.30456351,2024-04-15,2024,1085,Winter_cer,1,Winter cereals
33.38270761,46.30594166,2024-04-15,2024,1086,Winter_cer,1,Winter cereals
33.22163777,46.47321226,2024-04-15,2024,1091,Rapeseed,2,Rapeseed
39.42695898,49.70594025,2024-04-15,2024,1096,Winter_cer,1,Winter cereals
36.24692681,45.12800662,2024-04-15,2024,1098,Winter_cer,1,Winter cereals
34.79768044,45.49987434,2024-04-15,2024,1103,Winter_cer,1,Winter cereals
34.11288921,46.40932297,2024-04-15,2024,1107,Winter_cer,1,Winter cereals
33.3174953,46.3724917,2024-04-15,2024,1111,Rapeseed,2,Rapeseed
34.47503641,45.20042196,2024-04-15,2024,1112,Winter_cer,1,Winter cereals
34.6387051,46.82689765,2024-04-15,2024,1115,Rapeseed,2,Rapeseed
33.69880294,45.39728718,2024-04-15,2024,1116,Winter_cer,1,Winter cereals
33.38359454,45.42314402,2024-04-15,2024,1121,Winter_cer,1,Winter cereals
38.71389753,49.23555446,2024-04-15,2024,1125,Winter_cer,1,Winter cereals
34.11332737,45.75351899,2024-04-15,2024,1132,Winter_cer,1,Winter cereals
36.9463757,46.96547993,2024-04-15,2024,1136,Winter_cer,1,Winter cereals
36.12685246,47.28214531,2024-04-15,2024,1137,Winter_cer,1,Winter cereals
34.22408381,47.24243241,2024-04-15,2024,1143,Winter_cer,1,Winter cereals
34.43753892,46.29471273,2024-04-15,2024,1147,Rapeseed,2,Rapeseed
34.85998845,45.07401756,2024-04-15,2024,1148,Winter_cer,1,Winter cereals
39.47556087,48.79173004,2024-04-15,2024,1151,Winter_cer,1,Winter cereals
36.8666407,47.54326977,2024-04-15,2024,1159,Winter_cer,1,Winter cereals
34.69716216,46.24695789,2024-04-15,2024,1164,Winter_cer,1,Winter cereals
34.54029009,46.81021539,2024-04-15,2024,1167,Rapeseed,2,Rapeseed
35.2495977,47.16216965,2024-04-15,2024,1168,Rapeseed,2,Rapeseed
35.00536771,46.27490879,2024-04-15,2024,1181,Winter_cer,1,Winter cereals
34.43608938,46.30209252,2024-04-15,2024,1184,Rapeseed,2,Rapeseed
34.96884482,46.96329821,2024-04-15,2024,1186,Rapeseed,2,Rapeseed
34.40286792,46.71323959,2024-04-15,2024,1187,Winter_cer,1,Winter cereals
34.238694,46.75658211,2024-04-15,2024,1188,Rapeseed,2,Rapeseed
33.60771939,44.84788691,2024-04-15,2024,1190,Winter_cer,1,Winter cereals
33.20799206,46.45969529,2024-04-15,2024,1191,Rapeseed,2,Rapeseed
35.67858721,46.79037611,2024-04-15,2024,1199,Winter_cer,1,Winter cereals
36.19161082,45.17154676,2024-04-15,2024,1208,Winter_cer,1,Winter cereals
36.92579567,47.11903489,2024-04-15,2024,1211,Winter_cer,1,Winter cereals
34.73195497,47.04695327,2024-04-15,2024,1217,Winter_cer,1,Winter cereals
35.13979037,45.04961825,2024-04-15,2024,1227,Winter_cer,1,Winter cereals
34.06496255,47.09710413,2024-04-15,2024,1230,Winter_cer,1,Winter cereals
36.26324569,46.74053678,2024-04-15,2024,1233,Winter_cer,1,Winter cereals
34.67873698,47.16047931,2024-04-15,2024,1234,Winter_cer,1,Winter cereals
34.14853649,47.24344999,2024-04-15,2024,1237,Winter_cer,1,Winter cereals
38.9864489,49.17532933,2024-04-15,2024,1239,Winter_cer,1,Winter cereals
33.07876232,46.20467288,2024-04-15,2024,1240,Winter_cer,1,Winter cereals
34.4216909,47.05644989,2024-04-15,2024,1242,Winter_cer,1,Winter cereals
35.15542802,46.51861307,2024-04-15,2024,1250,Winter_cer,1,Winter cereals
34.48388916,47.40974593,2024-04-15,2024,1251,Rapeseed,2,Rapeseed
34.67964179,47.03079838,2024-04-15,2024,1254,Rapeseed,2,Rapeseed
39.24395284,49.2027973,2024-04-15,2024,1258,Winter_cer,1,Winter cereals
36.54982649,46.89194801,2024-04-15,2024,1260,Winter_cer,1,Winter cereals
39.59305298,49.60523514,2024-04-15,2024,1261,Winter_cer,1,Winter cereals
36.58338743,47.00202984,2024-04-15,2024,1275,Winter_cer,1,Winter cereals
37.32823828,47.29847888,2024-04-15,2024,1278,Winter_cer,1,Winter cereals
33.51626502,46.42919679,2024-04-15,2024,1279,Winter_cer,1,Winter cereals
34.97036476,46.58385358,2024-04-15,2024,1284,Winter_cer,1,Winter cereals
35.80547793,46.94366488,2024-04-15,2024,1289,Winter_cer,1,Winter cereals
34.61105175,46.87635198,2024-04-15,2024,1297,Rapeseed,2,Rapeseed
34.62777929,45.6576903,2024-04-15,2024,1299,Winter_cer,1,Winter cereals
34.86452979,47.009733,2024-04-15,2024,1301,Rapeseed,2,Rapeseed
35.55445802,47.18574046,2024-04-15,2024,1310,Winter_cer,1,Winter cereals
39.80477514,48.36560006,2024-04-15,2024,1315,Winter_cer,1,Winter cereals
38.99504172,48.58753253,2024-04-15,2024,1318,Winter_cer,1,Winter cereals
36.81181264,46.85804307,2024-04-15,2024,1323,Winter_cer,1,Winter cereals
34.3001569,46.87147966,2024-04-15,2024,1324,Rapeseed,2,Rapeseed
34.4943903,46.07107373,2024-04-15,2024,1331,Winter_cer,1,Winter cereals
33.3058152,45.61656872,2024-04-15,2024,1333,Winter_cer,1,Winter cereals
33.58506811,46.77514489,2024-04-15,2024,1341,Rapeseed,2,Rapeseed
39.46995575,47.89538187,2024-04-15,2024,1350,Winter_cer,1,Winter cereals
39.27041272,49.56244465,2024-04-15,2024,1369,Winter_cer,1,Winter cereals
32.64931384,46.38568088,2024-04-15,2024,1373,Winter_cer,1,Winter cereals
39.8343143,48.43047588,2024-04-15,2024,1376,Winter_cer,1,Winter cereals
34.2761804,45.82221304,2024-04-15,2024,1378,Winter_cer,1,Winter cereals
33.38592637,45.78275104,2024-04-15,2024,1380,Winter_cer,1,Winter cereals
35.70625312,46.73513193,2024-04-15,2024,1384,Winter_cer,1,Winter cereals
34.15281667,47.00920012,2024-04-15,2024,1388,Winter_cer,1,Winter cereals
33.12664736,46.47231178,2024-04-15,2024,1395,Rapeseed,2,Rapeseed
33.95554797,46.31345464,2024-04-15,2024,1399,Winter_cer,1,Winter cereals
34.25457332,45.56051472,2024-04-15,2024,1402,Winter_cer,1,Winter cereals
34.44669413,47.42772134,2024-04-15,2024,1413,Rapeseed,2,Rapeseed
34.45770099,47.42946993,2024-04-15,2024,1415,Rapeseed,2,Rapeseed
34.10466319,45.24838874,2024-04-15,2024,1427,Winter_cer,1,Winter cereals
33.63307251,46.37086364,2024-04-15,2024,1432,Rapeseed,2,Rapeseed
33.72550131,45.10214858,2024-04-15,2024,1434,Winter_cer,1,Winter cereals
33.19549158,46.44140943,2024-04-15,2024,1444,Rapeseed,2,Rapeseed
33.63104226,44.94169795,2024-04-15,2024,1464,Winter_cer,1,Winter cereals
37.97220018,47.3041014,2024-04-15,2024,1472,Winter_cer,1,Winter cereals
34.62928263,45.67605347,2024-04-15,2024,1477,Winter_cer,1,Winter cereals
36.46964632,47.19000252,2024-04-15,2024,1480,Winter_cer,1,Winter cereals
33.94862364,44.97638513,2024-04-15,2024,1481,Winter_cer,1,Winter cereals
34.80971205,45.6908493,2024-04-15,2024,1485,Winter_cer,1,Winter cereals
34.19626989,46.47953137,2024-04-15,2024,1486,Rapeseed,2,Rapeseed
35.22128662,46.94422758,2024-04-15,2024,1487,Winter_cer,1,Winter cereals
35.54246588,47.30374172,2024-04-15,2024,1491,Winter_cer,1,Winter cereals
34.14886406,45.30260655,2024-04-15,2024,1511,Winter_cer,1,Winter cereals
34.55283931,46.51107385,2024-04-15,2024,1515,Rapeseed,2,Rapeseed
35.55466365,46.63599194,2024-04-15,2024,1516,Winter_cer,1,Winter cereals
33.96117394,46.57625957,2024-04-15,2024,1518,Winter_cer,1,Winter cereals
38.97187429,47.91532812,2024-04-15,2024,1520,Winter_cer,1,Winter cereals
34.52859139,47.44622527,2024-04-15,2024,1524,Winter_cer,1,Winter cereals
36.1077842,46.85693794,2024-04-15,2024,1540,Winter_cer,1,Winter cereals
34.50494964,45.38660496,2024-04-15,2024,1545,Winter_cer,1,Winter cereals
32.30421486,46.36201878,2024-04-15,2024,1548,Winter_cer,1,Winter cereals
38.36686438,48.28404339,2024-04-15,2024,1549,Rapeseed,2,Rapeseed
32.36786094,46.21247449,2024-04-15,2024,1571,Winter_cer,1,Winter cereals
33.82417168,45.78648023,2024-04-15,2024,1578,Winter_cer,1,Winter cereals
34.59341931,46.28659613,2024-04-15,2024,1583,Rapeseed,2,Rapeseed
33.46137759,46.54806311,2024-04-15,2024,1595,Winter_cer,1,Winter cereals
34.05821789,46.22467477,2024-04-15,2024,1598,Winter_cer,1,Winter cereals
35.144840761093484,45.145986068209496,2025-04-15,2025,3,Winter_cer,1,Winter cereals
29.351794195237016,45.77042841346172,2025-04-15,2025,7,Winter_cer,1,Winter cereals
38.16103627063617,47.16303550291271,2025-04-15,2025,12,Winter_cer,1,Winter cereals
29.531154379940027,46.13027617543786,2025-04-15,2025,22,Rapeseed,2,Rapeseed
35.63567837630095,46.57295651574724,2025-04-15,2025,24,Winter_cer,1,Winter cereals
34.21937792483876,45.64594860266773,2025-04-15,2025,25,Winter_cer,1,Winter cereals
26.35488894188262,48.79921933919259,2025-04-15,2025,29,Rapeseed,2,Rapeseed
38.31853907644997,49.227679194213565,2025-04-15,2025,32,Winter_cer,1,Winter cereals
28.875368614012096,50.99482278464881,2025-04-15,2025,42,Rapeseed,2,Rapeseed
31.68817399952293,48.00815857520091,2025-04-15,2025,47,Winter_cer,1,Winter cereals
36.15537836862905,46.78472110488265,2025-04-15,2025,51,Winter_cer,1,Winter cereals
28.8938085577385,50.07059488632034,2025-04-15,2025,55,Rapeseed,2,Rapeseed
32.64518494819288,48.00208152720671,2025-04-15,2025,57,Winter_cer,1,Winter cereals
32.24969294861023,48.085234022607445,2025-04-15,2025,63,Winter_cer,1,Winter cereals
27.25046380150511,48.86040008326208,2025-04-15,2025,68,Rapeseed,2,Rapeseed
34.05726523407131,47.04932054010722,2025-04-15,2025,69,Winter_cer,1,Winter cereals
33.31477709561615,45.57824203447375,2025-04-15,2025,70,Winter_cer,1,Winter cereals
31.707187022081207,47.77938056836817,2025-04-15,2025,85,Winter_cer,1,Winter cereals
36.16842856693843,46.88887819449329,2025-04-15,2025,91,Winter_cer,1,Winter cereals
39.48832832369717,49.57691276364718,2025-04-15,2025,96,Winter_cer,1,Winter cereals
35.245903347694856,48.34159511404864,2025-04-15,2025,98,Rapeseed,2,Rapeseed
31.497408760686145,49.00528189122377,2025-04-15,2025,100,Winter_cer,1,Winter cereals
35.1914720402311,46.701111972879715,2025-04-15,2025,101,Winter_cer,1,Winter cereals
32.92435846892134,45.56957811535848,2025-04-15,2025,103,Winter_cer,1,Winter cereals
30.362368589955828,47.13953153146954,2025-04-15,2025,104,Winter_cer,1,Winter cereals
35.30673853675831,47.93295513045502,2025-04-15,2025,105,Winter_cer,1,Winter cereals
33.2108032935382,45.62411889243636,2025-04-15,2025,109,Winter_cer,1,Winter cereals
33.765269214126846,46.355906657832456,2025-04-15,2025,111,Winter_cer,1,Winter cereals
29.72143439163041,47.43637399474617,2025-04-15,2025,126,Winter_cer,1,Winter cereals
25.809820626256776,49.86474076791217,2025-04-15,2025,128,Rapeseed,2,Rapeseed
34.520731520343105,45.6927484679555,2025-04-15,2025,134,Rapeseed,2,Rapeseed
34.33073904154671,45.88790586255845,2025-04-15,2025,135,Winter_cer,1,Winter cereals
30.86422475560441,47.26285942860887,2025-04-15,2025,137,Rapeseed,2,Rapeseed
34.99704905228879,49.89631666536403,2025-04-15,2025,144,Winter_cer,1,Winter cereals
38.18708173701051,47.526984070047206,2025-04-15,2025,150,Winter_cer,1,Winter cereals
27.89564949544897,48.61328976534567,2025-04-15,2025,152,Winter_cer,1,Winter cereals
25.348955506734992,50.59307625268049,2025-04-15,2025,153,Rapeseed,2,Rapeseed
32.64977467673696,49.95418037858936,2025-04-15,2025,161,Winter_cer,1,Winter cereals
31.35339352059793,46.63337522347766,2025-04-15,2025,163,Rapeseed,2,Rapeseed
32.58179719386452,48.66490592431968,2025-04-15,2025,169,Winter_cer,1,Winter cereals
25.191107190161578,49.594848355424766,2025-04-15,2025,175,Rapeseed,2,Rapeseed
39.1442377019405,49.208913170147504,2025-04-15,2025,177,Winter_cer,1,Winter cereals
33.01695628736401,47.40342585414112,2025-04-15,2025,181,Rapeseed,2,Rapeseed
33.749955262427086,45.05806934556328,2025-04-15,2025,182,Winter_cer,1,Winter cereals
33.3962583362111,45.66417503265345,2025-04-15,2025,185,Winter_cer,1,Winter cereals
34.80455323346997,50.97018313538135,2025-04-15,2025,188,Winter_cer,1,Winter cereals
27.42121261264742,48.84863054455107,2025-04-15,2025,194,Rapeseed,2,Rapeseed
36.536995974536616,45.390536631770345,2025-04-15,2025,203,Winter_cer,1,Winter cereals
34.561820437827336,45.52380922490484,2025-04-15,2025,204,Rapeseed,2,Rapeseed
31.669562305291528,47.98418956129403,2025-04-15,2025,207,Winter_cer,1,Winter cereals
37.29789343447521,50.03874858878045,2025-04-15,2025,209,Winter_cer,1,Winter cereals
29.80784706438398,45.961014136192965,2025-04-15,2025,213,Rapeseed,2,Rapeseed
31.572596419291493,49.2942003674903,2025-04-15,2025,217,Winter_cer,1,Winter cereals
36.61281728113124,47.06887628452554,2025-04-15,2025,222,Winter_cer,1,Winter cereals
32.202582917546884,51.09554689775579,2025-04-15,2025,224,Winter_cer,1,Winter cereals
36.10610301151821,46.88282654070873,2025-04-15,2025,230,Winter_cer,1,Winter cereals
36.73769088307875,48.50978933738904,2025-04-15,2025,233,Winter_cer,1,Winter cereals
35.51096797049406,47.65830073598576,2025-04-15,2025,240,Rapeseed,2,Rapeseed
34.3155360767563,45.27539631289902,2025-04-15,2025,248,Winter_cer,1,Winter cereals
27.1403714667816,49.358573494401305,2025-04-15,2025,253,Winter_cer,1,Winter cereals
34.12429521655884,46.98392032742002,2025-04-15,2025,254,Winter_cer,1,Winter cereals
32.5247995099553,46.31032596793188,2025-04-15,2025,257,Rapeseed,2,Rapeseed
34.38374588475854,46.4075687092386,2025-04-15,2025,259,Winter_cer,1,Winter cereals
33.52746828680437,45.723627463786855,2025-04-15,2025,264,Winter_cer,1,Winter cereals
30.93331495099225,46.897320769550326,2025-04-15,2025,270,Rapeseed,2,Rapeseed
29.27628824775139,48.85544691486466,2025-04-15,2025,271,Rapeseed,2,Rapeseed
32.862122812812025,50.53423027456187,2025-04-15,2025,272,Rapeseed,2,Rapeseed
34.381215115051546,47.39940803656989,2025-04-15,2025,276,Winter_cer,1,Winter cereals
32.08118802795185,46.30542946130874,2025-04-15,2025,290,Rapeseed,2,Rapeseed
33.69754101411936,45.42128489914846,2025-04-15,2025,296,Winter_cer,1,Winter cereals
34.95098249604212,46.89809476616252,2025-04-15,2025,298,Winter_cer,1,Winter cereals
30.84949271129691,47.24449244002216,2025-04-15,2025,300,Rapeseed,2,Rapeseed
26.559510180306827,49.92877244445207,2025-04-15,2025,307,Rapeseed,2,Rapeseed
39.45238099032182,48.885197672222105,2025-04-15,2025,311,Winter_cer,1,Winter cereals
29.777996385464547,50.51634038190402,2025-04-15,2025,312,Winter_cer,1,Winter cereals
30.986550739688184,48.385622602681664,2025-04-15,2025,319,Winter_cer,1,Winter cereals
30.6086613309474,48.44937164985992,2025-04-15,2025,322,Winter_cer,1,Winter cereals
30.080175508928505,46.06987090543542,2025-04-15,2025,324,Rapeseed,2,Rapeseed
39.01487920450775,49.75425405554664,2025-04-15,2025,326,Winter_cer,1,Winter cereals
34.75994117983791,47.42347412278386,2025-04-15,2025,328,Winter_cer,1,Winter cereals
35.395949661996085,49.12214017172958,2025-04-15,2025,331,Winter_cer,1,Winter cereals
33.951914038404354,48.45478360304308,2025-04-15,2025,333,Winter_cer,1,Winter cereals
34.54989863457182,46.76527774892563,2025-04-15,2025,336,Winter_cer,1,Winter cereals
32.29675044770211,47.07700709486536,2025-04-15,2025,338,Rapeseed,2,Rapeseed
25.60502249663782,49.17114677124883,2025-04-15,2025,341,Rapeseed,2,Rapeseed
34.87002961205536,46.42069454240125,2025-04-15,2025,342,Winter_cer,1,Winter cereals
30.723475614018376,49.59525890364149,2025-04-15,2025,345,Rapeseed,2,Rapeseed
29.968743759683264,46.05259449195061,2025-04-15,2025,347,Rapeseed,2,Rapeseed
31.81540733119872,50.808679028688616,2025-04-15,2025,349,Winter_cer,1,Winter cereals
28.87915211928837,49.34624317429174,2025-04-15,2025,350,Rapeseed,2,Rapeseed
32.7480300722528,50.898793779208816,2025-04-15,2025,352,Rapeseed,2,Rapeseed
39.0097931986838,49.60516007613485,2025-04-15,2025,356,Winter_cer,1,Winter cereals
33.69224841477826,46.562531240654,2025-04-15,2025,359,Rapeseed,2,Rapeseed
32.507280544398945,46.26845957176885,2025-04-15,2025,365,Rapeseed,2,Rapeseed
34.47330763688099,46.530172312458674,2025-04-15,2025,368,Winter_cer,1,Winter cereals
34.071201154073286,48.33354378574981,2025-04-15,2025,369,Winter_cer,1,Winter cereals
31.67465334102157,50.23019424269914,2025-04-15,2025,372,Winter_cer,1,Winter cereals
34.92396085784951,48.22202114370458,2025-04-15,2025,376,Winter_cer,1,Winter cereals
38.58242212119847,49.41057549271952,2025-04-15,2025,379,Winter_cer,1,Winter cereals
29.950975015820323,46.94569319420892,2025-04-15,2025,380,Winter_cer,1,Winter cereals
35.26965499376753,45.17629724411288,2025-04-15,2025,382,Winter_cer,1,Winter cereals
33.1271326621733,45.64845655684071,2025-04-15,2025,386,Winter_cer,1,Winter cereals
35.650064324888895,45.23588814534778,2025-04-15,2025,387,Winter_cer,1,Winter cereals
30.796399327242096,46.87204298510933,2025-04-15,2025,397,Rapeseed,2,Rapeseed
35.88608586945538,45.27014575873458,2025-04-15,2025,403,Winter_cer,1,Winter cereals
36.144615943571694,47.25551967869794,2025-04-15,2025,410,Winter_cer,1,Winter cereals
24.75830041082593,50.04851591609069,2025-04-15,2025,412,Rapeseed,2,Rapeseed
33.88545517973889,46.56928534225363,2025-04-15,2025,414,Rapeseed,2,Rapeseed
28.85801758004177,45.579658250491896,2025-04-15,2025,420,Rapeseed,2,Rapeseed
32.594255830049306,50.78579971104243,2025-04-15,2025,424,Rapeseed,2,Rapeseed
32.892072353232294,50.42389689261932,2025-04-15,2025,432,Winter_cer,1,Winter cereals
36.63256214593305,49.698715671299134,2025-04-15,2025,433,Winter_cer,1,Winter cereals
29.365324498967112,45.77220562936605,2025-04-15,2025,434,Rapeseed,2,Rapeseed
28.11750241447917,49.74949150667028,2025-04-15,2025,439,Rapeseed,2,Rapeseed
33.11057263233628,49.62399383843865,2025-04-15,2025,441,Winter_cer,1,Winter cereals
35.09764056807227,47.71794801332573,2025-04-15,2025,443,Rapeseed,2,Rapeseed
39.17696615487506,49.22222050521128,2025-04-15,2025,449,Winter_cer,1,Winter cereals
32.975794073348496,48.216189104835394,2025-04-15,2025,450,Winter_cer,1,Winter cereals
35.45073519215071,47.67954814795005,2025-04-15,2025,455,Rapeseed,2,Rapeseed
27.863706124116757,49.76916580443451,2025-04-15,2025,458,Winter_cer,1,Winter cereals
36.39610026159877,45.37833500932374,2025-04-15,2025,459,Winter_cer,1,Winter cereals
31.6574424730388,47.22620014464633,2025-04-15,2025,463,Rapeseed,2,Rapeseed
32.49049901687688,46.2806523356244,2025-04-15,2025,466,Rapeseed,2,Rapeseed
38.76003889969743,48.614911245031735,2025-04-15,2025,469,Winter_cer,1,Winter cereals
30.245789439057862,48.93578656511188,2025-04-15,2025,474,Winter_cer,1,Winter cereals
31.60814140680462,47.207499106459984,2025-04-15,2025,479,Rapeseed,2,Rapeseed
34.38672812371426,46.312482396471,2025-04-15,2025,483,Winter_cer,1,Winter cereals
36.040720367141525,48.02333288406862,2025-04-15,2025,493,Winter_cer,1,Winter cereals
33.407197983245275,50.03009603092861,2025-04-15,2025,494,Winter_cer,1,Winter cereals
25.599106637949525,50.18312528549309,2025-04-15,2025,498,Winter_cer,1,Winter cereals
34.60025781629398,45.49635126776848,2025-04-15,2025,499,Rapeseed,2,Rapeseed
30.35798218822332,47.6454761638732,2025-04-15,2025,500,Rapeseed,2,Rapeseed
25.839654300069288,50.6472627789269,2025-04-15,2025,501,Rapeseed,2,Rapeseed
34.709479704118095,48.992590243872144,2025-04-15,2025,503,Winter_cer,1,Winter cereals
34.139721689601814,45.47890183545165,2025-04-15,2025,511,Winter_cer,1,Winter cereals
33.660662853389994,46.64803953864283,2025-04-15,2025,516,Rapeseed,2,Rapeseed
31.43065564829805,50.43290777113459,2025-04-15,2025,520,Rapeseed,2,Rapeseed
39.13756526472428,49.41621900169645,2025-04-15,2025,522,Winter_cer,1,Winter cereals
35.64072183677842,49.18461700339429,2025-04-15,2025,523,Winter_cer,1,Winter cereals
25.77220660105696,49.385696047138325,2025-04-15,2025,524,Rapeseed,2,Rapeseed
30.86258118819587,47.0481212454692,2025-04-15,2025,525,Winter_cer,1,Winter cereals
35.60506827207906,47.04780293350503,2025-04-15,2025,528,Winter_cer,1,Winter cereals
34.12636572631968,46.737620731452445,2025-04-15,2025,536,Winter_cer,1,Winter cereals
24.80034687544689,50.40812535910517,2025-04-15,2025,540,Rapeseed,2,Rapeseed
29.19551416149324,48.98926586067897,2025-04-15,2025,548,Winter_cer,1,Winter cereals
39.34849261422988,49.10706534070676,2025-04-15,2025,559,Winter_cer,1,Winter cereals
31.688991265962,48.67400181794605,2025-04-15,2025,568,Winter_cer,1,Winter cereals
35.639998096066336,45.217060126267256,2025-04-15,2025,572,Winter_cer,1,Winter cereals
33.472861648455385,45.82628202821924,2025-04-15,2025,581,Rapeseed,2,Rapeseed
32.791690819797246,47.12884433951521,2025-04-15,2025,586,Winter_cer,1,Winter cereals
31.13771258469502,47.78964495070776,2025-04-15,2025,587,Rapeseed,2,Rapeseed
34.639391497563565,47.41039375695026,2025-04-15,2025,591,Rapeseed,2,Rapeseed
31.13601582996612,47.72749927574876,2025-04-15,2025,596,Rapeseed,2,Rapeseed
30.541032311091573,47.98788381291305,2025-04-15,2025,600,Rapeseed,2,Rapeseed
34.152744291408055,47.121725875446366,2025-04-15,2025,602,Winter_cer,1,Winter cereals
29.263841405964392,45.48853437870105,2025-04-15,2025,604,Winter_cer,1,Winter cereals
35.374283990729744,47.36832066953978,2025-04-15,2025,605,Winter_cer,1,Winter cereals
35.02313364326494,47.30182954433491,2025-04-15,2025,606,Winter_cer,1,Winter cereals
28.21626201288873,49.10522902501283,2025-04-15,2025,619,Rapeseed,2,Rapeseed
