longitude,latitude,time,year,original_class,class_cropland_full,label_cropland_full
34.23817297,51.28174542,2023-04-15,2023,Abandoned,3,Abandoned
34.23817297,51.28174542,2024-04-15,2024,Abandoned,3,Abandoned
32.32444439,46.6075189,2021-04-15,2021,Cultivated,1,Cropland
32.32444439,46.6075189,2022-04-15,2022,Cultivated,1,Cropland
32.32444439,46.6075189,2023-04-15,2023,Cultivated,1,Cropland
32.32444439,46.6075189,2024-04-15,2024,Cultivated,1,Cropland
35.13920329,51.03027576,2021-04-15,2021,Non-crop,2,Non-cropland
35.13920329,51.03027576,2022-04-15,2022,Non-crop,2,Non-cropland
35.13920329,51.03027576,2023-04-15,2023,Non-crop,2,Non-cropland
35.13920329,51.03027576,2024-04-15,2024,Non-crop,2,Non-cropland
32.62309757,46.68137636,2021-04-15,2021,Non-crop,2,Non-cropland
32.62309757,46.68137636,2022-04-15,2022,Non-crop,2,Non-cropland
32.62309757,46.68137636,2023-04-15,2023,Non-crop,2,Non-cropland
32.62309757,46.68137636,2024-04-15,2024,Non-crop,2,Non-cropland
36.6368771,47.73970317,2021-04-15,2021,Fallow,4,Fallow
36.6368771,47.73970317,2022-04-15,2022,Abandoned,3,Abandoned
36.6368771,47.73970317,2023-04-15,2023,Abandoned,3,Abandoned
36.6368771,47.73970317,2024-04-15,2024,Abandoned,3,Abandoned
33.71218087,47.15346743,2021-04-15,2021,Cultivated,1,Cropland
33.71218087,47.15346743,2022-04-15,2022,Abandoned,3,Abandoned
33.71218087,47.15346743,2023-04-15,2023,Abandoned,3,Abandoned
33.71218087,47.15346743,2024-04-15,2024,Cultivated,1,Cropland
36.69829117,50.15962578,2021-04-15,2021,Non-crop,2,Non-cropland
36.69829117,50.15962578,2022-04-15,2022,Non-crop,2,Non-cropland
36.69829117,50.15962578,2023-04-15,2023,Non-crop,2,Non-cropland
36.69829117,50.15962578,2024-04-15,2024,Non-crop,2,Non-cropland
30.4759743,50.49356355,2021-04-15,2021,Non-crop,2,Non-cropland
30.4759743,50.49356355,2022-04-15,2022,Non-crop,2,Non-cropland
30.4759743,50.49356355,2023-04-15,2023,Non-crop,2,Non-cropland
30.4759743,50.49356355,2024-04-15,2024,Non-crop,2,Non-cropland
38.34708625,49.02168455,2021-04-15,2021,Non-crop,2,Non-cropland
38.34708625,49.02168455,2022-04-15,2022,Non-crop,2,Non-cropland
38.34708625,49.02168455,2023-04-15,2023,Non-crop,2,Non-cropland
38.34708625,49.02168455,2024-04-15,2024,Non-crop,2,Non-cropland
36.1035504,50.25524244,2021-04-15,2021,Non-crop,2,Non-cropland
36.1035504,50.25524244,2022-04-15,2022,Non-crop,2,Non-cropland
36.1035504,50.25524244,2023-04-15,2023,Non-crop,2,Non-cropland
36.1035504,50.25524244,2024-04-15,2024,Non-crop,2,Non-cropland
34.01597126,51.63791516,2021-04-15,2021,Non-crop,2,Non-cropland
34.01597126,51.63791516,2022-04-15,2022,Non-crop,2,Non-cropland
34.01597126,51.63791516,2023-04-15,2023,Non-crop,2,Non-cropland
34.01597126,51.63791516,2024-04-15,2024,Non-crop,2,Non-cropland
32.24244404,46.75394507,2021-04-15,2021,Cultivated,1,Cropland
32.24244404,46.75394507,2022-04-15,2022,Abandoned,3,Abandoned
32.24244404,46.75394507,2023-04-15,2023,Cultivated,1,Cropland
32.24244404,46.75394507,2024-04-15,2024,Cultivated,1,Cropland
33.25312261,47.37355188,2021-04-15,2021,Fallow,4,Fallow
33.25312261,47.37355188,2022-04-15,2022,Cultivated,1,Cropland
33.25312261,47.37355188,2023-04-15,2023,Cultivated,1,Cropland
33.25312261,47.37355188,2024-04-15,2024,Fallow,4,Fallow
37.62568143,48.06289424,2021-04-15,2021,Non-crop,2,Non-cropland
37.62568143,48.06289424,2022-04-15,2022,Non-crop,2,Non-cropland
37.62568143,48.06289424,2023-04-15,2023,Non-crop,2,Non-cropland
37.62568143,48.06289424,2024-04-15,2024,Non-crop,2,Non-cropland
37.34961869,47.99352592,2021-04-15,2021,Cultivated,1,Cropland
37.34961869,47.99352592,2022-04-15,2022,Abandoned,3,Abandoned
37.34961869,47.99352592,2023-04-15,2023,Abandoned,3,Abandoned
37.34961869,47.99352592,2024-04-15,2024,Abandoned,3,Abandoned
31.82233547,46.62983745,2021-04-15,2021,Cultivated,1,Cropland
31.82233547,46.62983745,2022-04-15,2022,Cultivated,1,Cropland
31.82233547,46.62983745,2023-04-15,2023,Cultivated,1,Cropland
31.82233547,46.62983745,2024-04-15,2024,Cultivated,1,Cropland
34.19526506,51.77745826,2021-04-15,2021,Cultivated,1,Cropland
34.19526506,51.77745826,2022-04-15,2022,Cultivated,1,Cropland
34.19526506,51.77745826,2023-04-15,2023,Cultivated,1,Cropland
34.19526506,51.77745826,2024-04-15,2024,Fallow,4,Fallow
35.56945941,47.62802247,2021-04-15,2021,Cultivated,1,Cropland
35.56945941,47.62802247,2022-04-15,2022,Cultivated,1,Cropland
35.56945941,47.62802247,2023-04-15,2023,Abandoned,3,Abandoned
35.56945941,47.62802247,2024-04-15,2024,Abandoned,3,Abandoned
37.25962305,48.254348,2021-04-15,2021,Cultivated,1,Cropland
37.25962305,48.254348,2022-04-15,2022,Cultivated,1,Cropland
37.25962305,48.254348,2023-04-15,2023,Fallow,4,Fallow
37.25962305,48.254348,2024-04-15,2024,Cultivated,1,Cropland
37.58392593,47.83101016,2021-04-15,2021,Non-crop,2,Non-cropland
37.58392593,47.83101016,2022-04-15,2022,Non-crop,2,Non-cropland
37.58392593,47.83101016,2023-04-15,2023,Non-crop,2,Non-cropland
37.58392593,47.83101016,2024-04-15,2024,Non-crop,2,Non-cropland
36.21545113,47.72084633,2021-04-15,2021,Cultivated,1,Cropland
36.21545113,47.72084633,2022-04-15,2022,Abandoned,3,Abandoned
36.21545113,47.72084633,2023-04-15,2023,Abandoned,3,Abandoned
36.21545113,47.72084633,2024-04-15,2024,Abandoned,3,Abandoned
34.1926965,51.8219825,2021-04-15,2021,Cultivated,1,Cropland
34.1926965,51.8219825,2022-04-15,2022,Cultivated,1,Cropland
34.1926965,51.8219825,2023-04-15,2023,Cultivated,1,Cropland
34.1926965,51.8219825,2024-04-15,2024,Cultivated,1,Cropland
32.45241031,46.72085617,2021-04-15,2021,Cultivated,1,Cropland
32.45241031,46.72085617,2022-04-15,2022,Abandoned,3,Abandoned
32.45241031,46.72085617,2023-04-15,2023,Abandoned,3,Abandoned
32.45241031,46.72085617,2024-04-15,2024,Cultivated,1,Cropland
36.20189765,47.59050854,2021-04-15,2021,Cultivated,1,Cropland
36.20189765,47.59050854,2022-04-15,2022,Abandoned,3,Abandoned
36.20189765,47.59050854,2023-04-15,2023,Abandoned,3,Abandoned
36.20189765,47.59050854,2024-04-15,2024,Abandoned,3,Abandoned
37.3547552,47.66304505,2021-04-15,2021,Cultivated,1,Cropland
37.3547552,47.66304505,2022-04-15,2022,Cultivated,1,Cropland
37.3547552,47.66304505,2023-04-15,2023,Abandoned,3,Abandoned
37.3547552,47.66304505,2024-04-15,2024,Abandoned,3,Abandoned
37.53328197,47.72888804,2021-04-15,2021,Cultivated,1,Cropland
37.53328197,47.72888804,2022-04-15,2022,Abandoned,3,Abandoned
37.53328197,47.72888804,2023-04-15,2023,Abandoned,3,Abandoned
37.53328197,47.72888804,2024-04-15,2024,Abandoned,3,Abandoned
34.95457697,48.4677841,2021-04-15,2021,Non-crop,2,Non-cropland
34.95457697,48.4677841,2022-04-15,2022,Non-crop,2,Non-cropland
34.95457697,48.4677841,2023-04-15,2023,Non-crop,2,Non-cropland
34.95457697,48.4677841,2024-04-15,2024,Non-crop,2,Non-cropland
37.3652878,47.74691199,2021-04-15,2021,Cultivated,1,Cropland
37.3652878,47.74691199,2022-04-15,2022,Abandoned,3,Abandoned
37.3652878,47.74691199,2023-04-15,2023,Abandoned,3,Abandoned
37.3652878,47.74691199,2024-04-15,2024,Abandoned,3,Abandoned
34.23625678,51.54943281,2021-04-15,2021,Cultivated,1,Cropland
34.23625678,51.54943281,2022-04-15,2022,Abandoned,3,Abandoned
34.23625678,51.54943281,2023-04-15,2023,Abandoned,3,Abandoned
34.23625678,51.54943281,2024-04-15,2024,Abandoned,3,Abandoned
35.58252201,47.55331205,2021-04-15,2021,Non-crop,2,Non-cropland
35.58252201,47.55331205,2022-04-15,2022,Non-crop,2,Non-cropland
35.58252201,47.55331205,2023-04-15,2023,Non-crop,2,Non-cropland
35.58252201,47.55331205,2024-04-15,2024,Non-crop,2,Non-cropland
33.38757987,47.33204234,2021-04-15,2021,Cultivated,1,Cropland
33.38757987,47.33204234,2022-04-15,2022,Abandoned,3,Abandoned
33.38757987,47.33204234,2023-04-15,2023,Cultivated,1,Cropland
33.38757987,47.33204234,2024-04-15,2024,Cultivated,1,Cropland
39.25655016,48.55667625,2021-04-15,2021,Non-crop,2,Non-cropland
39.25655016,48.55667625,2022-04-15,2022,Non-crop,2,Non-cropland
39.25655016,48.55667625,2023-04-15,2023,Non-crop,2,Non-cropland
39.25655016,48.55667625,2024-04-15,2024,Non-crop,2,Non-cropland
36.24757865,49.88244298,2021-04-15,2021,Non-crop,2,Non-cropland
36.24757865,49.88244298,2022-04-15,2022,Non-crop,2,Non-cropland
36.24757865,49.88244298,2023-04-15,2023,Non-crop,2,Non-cropland
36.24757865,49.88244298,2024-04-15,2024,Non-crop,2,Non-cropland
37.50660029,48.32504208,2021-04-15,2021,Cultivated,1,Cropland
37.50660029,48.32504208,2022-04-15,2022,Cultivated,1,Cropland
37.50660029,48.32504208,2023-04-15,2023,Cultivated,1,Cropland
37.50660029,48.32504208,2024-04-15,2024,Abandoned,3,Abandoned
36.35954306,47.69975424,2021-04-15,2021,Non-crop,2,Non-cropland
36.35954306,47.69975424,2022-04-15,2022,Non-crop,2,Non-cropland
36.35954306,47.69975424,2023-04-15,2023,Non-crop,2,Non-cropland
36.35954306,47.69975424,2024-04-15,2024,Non-crop,2,Non-cropland
35.88793619,47.57752759,2021-04-15,2021,Cultivated,1,Cropland
35.88793619,47.57752759,2022-04-15,2022,Abandoned,3,Abandoned
35.88793619,47.57752759,2023-04-15,2023,Abandoned,3,Abandoned
35.88793619,47.57752759,2024-04-15,2024,Abandoned,3,Abandoned
37.02783889,48.26748125,2021-04-15,2021,Fallow,4,Fallow
37.02783889,48.26748125,2022-04-15,2022,Cultivated,1,Cropland
37.02783889,48.26748125,2023-04-15,2023,Cultivated,1,Cropland
37.02783889,48.26748125,2024-04-15,2024,Cultivated,1,Cropland
38.06304379,48.61356882,2021-04-15,2021,Cultivated,1,Cropland
38.06304379,48.61356882,2022-04-15,2022,Abandoned,3,Abandoned
38.06304379,48.61356882,2023-04-15,2023,Abandoned,3,Abandoned
38.06304379,48.61356882,2024-04-15,2024,Abandoned,3,Abandoned
37.41734487,47.84154274,2021-04-15,2021,Cultivated,1,Cropland
37.41734487,47.84154274,2022-04-15,2022,Abandoned,3,Abandoned
37.41734487,47.84154274,2023-04-15,2023,Abandoned,3,Abandoned
37.41734487,47.84154274,2024-04-15,2024,Abandoned,3,Abandoned
37.91024831,48.6906056,2021-04-15,2021,Cultivated,1,Cropland
37.91024831,48.6906056,2022-04-15,2022,Abandoned,3,Abandoned
37.91024831,48.6906056,2023-04-15,2023,Abandoned,3,Abandoned
37.91024831,48.6906056,2024-04-15,2024,Abandoned,3,Abandoned
33.45057427,44.59578755,2021-04-15,2021,Non-crop,2,Non-cropland
33.45057427,44.59578755,2022-04-15,2022,Non-crop,2,Non-cropland
33.45057427,44.59578755,2023-04-15,2023,Non-crop,2,Non-cropland
33.45057427,44.59578755,2024-04-15,2024,Non-crop,2,Non-cropland
38.04859772,48.6341072,2021-04-15,2021,Cultivated,1,Cropland
38.04859772,48.6341072,2022-04-15,2022,Abandoned,3,Abandoned
38.04859772,48.6341072,2023-04-15,2023,Abandoned,3,Abandoned
38.04859772,48.6341072,2024-04-15,2024,Abandoned,3,Abandoned
36.85566296,50.15594226,2021-04-15,2021,Non-crop,2,Non-cropland
36.85566296,50.15594226,2022-04-15,2022,Non-crop,2,Non-cropland
36.85566296,50.15594226,2023-04-15,2023,Non-crop,2,Non-cropland
36.85566296,50.15594226,2024-04-15,2024,Non-crop,2,Non-cropland
38.13513409,48.86375608,2021-04-15,2021,Non-crop,2,Non-cropland
38.13513409,48.86375608,2022-04-15,2022,Non-crop,2,Non-cropland
38.13513409,48.86375608,2023-04-15,2023,Non-crop,2,Non-cropland
38.13513409,48.86375608,2024-04-15,2024,Non-crop,2,Non-cropland
36.14302591,50.20094757,2021-04-15,2021,Cultivated,1,Cropland
36.14302591,50.20094757,2022-04-15,2022,Abandoned,3,Abandoned
36.14302591,50.20094757,2023-04-15,2023,Abandoned,3,Abandoned
36.14302591,50.20094757,2024-04-15,2024,Abandoned,3,Abandoned
37.83977857,47.91019836,2021-04-15,2021,Non-crop,2,Non-cropland
37.83977857,47.91019836,2022-04-15,2022,Non-crop,2,Non-cropland
37.83977857,47.91019836,2023-04-15,2023,Non-crop,2,Non-cropland
37.83977857,47.91019836,2024-04-15,2024,Non-crop,2,Non-cropland
35.97279145,49.94155347,2021-04-15,2021,Non-crop,2,Non-cropland
35.97279145,49.94155347,2022-04-15,2022,Non-crop,2,Non-cropland
35.97279145,49.94155347,2023-04-15,2023,Non-crop,2,Non-cropland
35.97279145,49.94155347,2024-04-15,2024,Non-crop,2,Non-cropland
35.4417285,47.55575247,2021-04-15,2021,Non-crop,2,Non-cropland
35.4417285,47.55575247,2022-04-15,2022,Non-crop,2,Non-cropland
35.4417285,47.55575247,2023-04-15,2023,Non-crop,2,Non-cropland
35.4417285,47.55575247,2024-04-15,2024,Non-crop,2,Non-cropland
37.5500731,48.8768291,2021-04-15,2021,Non-crop,2,Non-cropland
37.5500731,48.8768291,2022-04-15,2022,Non-crop,2,Non-cropland
37.5500731,48.8768291,2023-04-15,2023,Non-crop,2,Non-cropland
37.5500731,48.8768291,2024-04-15,2024,Non-crop,2,Non-cropland
33.99598705,51.73810896,2021-04-15,2021,Cultivated,1,Cropland
33.99598705,51.73810896,2022-04-15,2022,Cultivated,1,Cropland
33.99598705,51.73810896,2023-04-15,2023,Fallow,4,Fallow
33.99598705,51.73810896,2024-04-15,2024,Cultivated,1,Cropland
34.71007304,51.0621147,2021-04-15,2021,Non-crop,2,Non-cropland
34.71007304,51.0621147,2022-04-15,2022,Non-crop,2,Non-cropland
34.71007304,51.0621147,2023-04-15,2023,Non-crop,2,Non-cropland
34.71007304,51.0621147,2024-04-15,2024,Non-crop,2,Non-cropland
37.35838419,47.75662627,2021-04-15,2021,Non-crop,2,Non-cropland
37.35838419,47.75662627,2022-04-15,2022,Non-crop,2,Non-cropland
37.35838419,47.75662627,2023-04-15,2023,Non-crop,2,Non-cropland
37.35838419,47.75662627,2024-04-15,2024,Non-crop,2,Non-cropland
38.07249064,48.96542405,2021-04-15,2021,Non-crop,2,Non-cropland
38.07249064,48.96542405,2022-04-15,2022,Non-crop,2,Non-cropland
38.07249064,48.96542405,2023-04-15,2023,Non-crop,2,Non-cropland
38.07249064,48.96542405,2024-04-15,2024,Non-crop,2,Non-cropland
35.43451342,48.00870551,2021-04-15,2021,Fallow,4,Fallow
35.43451342,48.00870551,2022-04-15,2022,Cultivated,1,Cropland
35.43451342,48.00870551,2023-04-15,2023,Cultivated,1,Cropland
35.43451342,48.00870551,2024-04-15,2024,Fallow,4,Fallow
33.42293304,46.90955481,2021-04-15,2021,Cultivated,1,Cropland
33.42293304,46.90955481,2022-04-15,2022,Cultivated,1,Cropland
33.42293304,46.90955481,2023-04-15,2023,Abandoned,3,Abandoned
33.42293304,46.90955481,2024-04-15,2024,Abandoned,3,Abandoned
35.59434012,47.53097509,2021-04-15,2021,Cultivated,1,Cropland
35.59434012,47.53097509,2022-04-15,2022,Abandoned,3,Abandoned
35.59434012,47.53097509,2023-04-15,2023,Abandoned,3,Abandoned
35.59434012,47.53097509,2024-04-15,2024,Abandoned,3,Abandoned
39.43649774,48.11062791,2021-04-15,2021,Non-crop,2,Non-cropland
39.43649774,48.11062791,2022-04-15,2022,Non-crop,2,Non-cropland
39.43649774,48.11062791,2023-04-15,2023,Non-crop,2,Non-cropland
39.43649774,48.11062791,2024-04-15,2024,Non-crop,2,Non-cropland
37.99064362,48.51051685,2021-04-15,2021,Non-crop,2,Non-cropland
37.99064362,48.51051685,2022-04-15,2022,Non-crop,2,Non-cropland
37.99064362,48.51051685,2023-04-15,2023,Non-crop,2,Non-cropland
37.99064362,48.51051685,2024-04-15,2024,Non-crop,2,Non-cropland
34.24678096,51.51821308,2021-04-15,2021,Cultivated,1,Cropland
34.24678096,51.51821308,2022-04-15,2022,Abandoned,3,Abandoned
34.24678096,51.51821308,2023-04-15,2023,Abandoned,3,Abandoned
34.24678096,51.51821308,2024-04-15,2024,Abandoned,3,Abandoned
37.23510724,48.28736823,2021-04-15,2021,Cultivated,1,Cropland
37.23510724,48.28736823,2022-04-15,2022,Fallow,4,Fallow
37.23510724,48.28736823,2023-04-15,2023,Cultivated,1,Cropland
37.23510724,48.28736823,2024-04-15,2024,Cultivated,1,Cropland
32.82290719,46.66829896,2021-04-15,2021,Non-crop,2,Non-cropland
32.82290719,46.66829896,2022-04-15,2022,Non-crop,2,Non-cropland
32.82290719,46.66829896,2023-04-15,2023,Non-crop,2,Non-cropland
32.82290719,46.66829896,2024-04-15,2024,Non-crop,2,Non-cropland
35.28222332,46.79093923,2021-04-15,2021,Cultivated,1,Cropland
35.28222332,46.79093923,2022-04-15,2022,Cultivated,1,Cropland
35.28222332,46.79093923,2023-04-15,2023,Cultivated,1,Cropland
35.28222332,46.79093923,2024-04-15,2024,Cultivated,1,Cropland
36.30771409,47.71186049,2021-04-15,2021,Cultivated,1,Cropland
36.30771409,47.71186049,2022-04-15,2022,Abandoned,3,Abandoned
36.30771409,47.71186049,2023-04-15,2023,Fallow,4,Fallow
36.30771409,47.71186049,2024-04-15,2024,Abandoned,3,Abandoned
37.54096653,49.71815598,2021-04-15,2021,Cultivated,1,Cropland
37.54096653,49.71815598,2022-04-15,2022,Abandoned,3,Abandoned
37.54096653,49.71815598,2023-04-15,2023,Cultivated,1,Cropland
37.54096653,49.71815598,2024-04-15,2024,Cultivated,1,Cropland
34.36444112,47.56651542,2021-04-15,2021,Non-crop,2,Non-cropland
34.36444112,47.56651542,2022-04-15,2022,Non-crop,2,Non-cropland
34.36444112,47.56651542,2023-04-15,2023,Non-crop,2,Non-cropland
34.36444112,47.56651542,2024-04-15,2024,Non-crop,2,Non-cropland
35.79408831,47.25831895,2021-04-15,2021,Cultivated,1,Cropland
35.79408831,47.25831895,2022-04-15,2022,Cultivated,1,Cropland
35.79408831,47.25831895,2023-04-15,2023,Abandoned,3,Abandoned
35.79408831,47.25831895,2024-04-15,2024,Abandoned,3,Abandoned
36.66936303,47.86427019,2021-04-15,2021,Cultivated,1,Cropland
36.66936303,47.86427019,2022-04-15,2022,Abandoned,3,Abandoned
36.66936303,47.86427019,2023-04-15,2023,Abandoned,3,Abandoned
36.66936303,47.86427019,2024-04-15,2024,Abandoned,3,Abandoned
33.90795376,47.49832591,2021-04-15,2021,Non-crop,2,Non-cropland
33.90795376,47.49832591,2022-04-15,2022,Non-crop,2,Non-cropland
33.90795376,47.49832591,2023-04-15,2023,Non-crop,2,Non-cropland
33.90795376,47.49832591,2024-04-15,2024,Non-crop,2,Non-cropland
35.95044472,49.94553271,2021-04-15,2021,Non-crop,2,Non-cropland
35.95044472,49.94553271,2022-04-15,2022,Non-crop,2,Non-cropland
35.95044472,49.94553271,2023-04-15,2023,Non-crop,2,Non-cropland
35.95044472,49.94553271,2024-04-15,2024,Non-crop,2,Non-cropland
35.85520299,49.95584055,2021-04-15,2021,Non-crop,2,Non-cropland
35.85520299,49.95584055,2022-04-15,2022,Non-crop,2,Non-cropland
35.85520299,49.95584055,2023-04-15,2023,Non-crop,2,Non-cropland
35.85520299,49.95584055,2024-04-15,2024,Non-crop,2,Non-cropland
38.06743423,49.02346617,2021-04-15,2021,Cultivated,1,Cropland
38.06743423,49.02346617,2022-04-15,2022,Abandoned,3,Abandoned
38.06743423,49.02346617,2023-04-15,2023,Abandoned,3,Abandoned
38.06743423,49.02346617,2024-04-15,2024,Abandoned,3,Abandoned
37.32931276,48.01809938,2021-04-15,2021,Non-crop,2,Non-cropland
37.32931276,48.01809938,2022-04-15,2022,Non-crop,2,Non-cropland
37.32931276,48.01809938,2023-04-15,2023,Non-crop,2,Non-cropland
37.32931276,48.01809938,2024-04-15,2024,Non-crop,2,Non-cropland
30.30303921,50.450366,2021-04-15,2021,Non-crop,2,Non-cropland
30.30303921,50.450366,2022-04-15,2022,Non-crop,2,Non-cropland
30.30303921,50.450366,2023-04-15,2023,Non-crop,2,Non-cropland
30.30303921,50.450366,2024-04-15,2024,Non-crop,2,Non-cropland
33.38413534,46.89332488,2021-04-15,2021,Cultivated,1,Cropland
33.38413534,46.89332488,2022-04-15,2022,Cultivated,1,Cropland
33.38413534,46.89332488,2023-04-15,2023,Cultivated,1,Cropland
33.38413534,46.89332488,2024-04-15,2024,Cultivated,1,Cropland
35.10382405,47.82403735,2021-04-15,2021,Non-crop,2,Non-cropland
35.10382405,47.82403735,2022-04-15,2022,Non-crop,2,Non-cropland
35.10382405,47.82403735,2023-04-15,2023,Non-crop,2,Non-cropland
35.10382405,47.82403735,2024-04-15,2024,Non-crop,2,Non-cropland
36.36654395,47.59175824,2021-04-15,2021,Cultivated,1,Cropland
36.36654395,47.59175824,2022-04-15,2022,Abandoned,3,Abandoned
36.36654395,47.59175824,2023-04-15,2023,Abandoned,3,Abandoned
36.36654395,47.59175824,2024-04-15,2024,Abandoned,3,Abandoned
37.70748746,49.62796517,2021-04-15,2021,Non-crop,2,Non-cropland
37.70748746,49.62796517,2022-04-15,2022,Non-crop,2,Non-cropland
37.70748746,49.62796517,2023-04-15,2023,Non-crop,2,Non-cropland
37.70748746,49.62796517,2024-04-15,2024,Non-crop,2,Non-cropland
38.13186803,48.47221783,2021-04-15,2021,Non-crop,2,Non-cropland
38.13186803,48.47221783,2022-04-15,2022,Non-crop,2,Non-cropland
38.13186803,48.47221783,2023-04-15,2023,Non-crop,2,Non-cropland
38.13186803,48.47221783,2024-04-15,2024,Non-crop,2,Non-cropland
34.68948452,51.17969638,2021-04-15,2021,Cultivated,1,Cropland
34.68948452,51.17969638,2022-04-15,2022,Cultivated,1,Cropland
34.68948452,51.17969638,2023-04-15,2023,Abandoned,3,Abandoned
34.68948452,51.17969638,2024-04-15,2024,Abandoned,3,Abandoned
33.91086175,47.41366081,2021-04-15,2021,Fallow,4,Fallow
33.91086175,47.41366081,2022-04-15,2022,Abandoned,3,Abandoned
33.91086175,47.41366081,2023-04-15,2023,Abandoned,3,Abandoned
33.91086175,47.41366081,2024-04-15,2024,Abandoned,3,Abandoned
36.18010543,47.75525457,2021-04-15,2021,Non-crop,2,Non-cropland
36.18010543,47.75525457,2022-04-15,2022,Non-crop,2,Non-cropland
36.18010543,47.75525457,2023-04-15,2023,Non-crop,2,Non-cropland
36.18010543,47.75525457,2024-04-15,2024,Non-crop,2,Non-cropland
34.30567789,47.60742129,2021-04-15,2021,Non-crop,2,Non-cropland
34.30567789,47.60742129,2022-04-15,2022,Non-crop,2,Non-cropland
34.30567789,47.60742129,2023-04-15,2023,Non-crop,2,Non-cropland
34.30567789,47.60742129,2024-04-15,2024,Non-crop,2,Non-cropland
38.01979856,48.87845767,2021-04-15,2021,Cultivated,1,Cropland
38.01979856,48.87845767,2022-04-15,2022,Abandoned,3,Abandoned
38.01979856,48.87845767,2023-04-15,2023,Abandoned,3,Abandoned
38.01979856,48.87845767,2024-04-15,2024,Cultivated,1,Cropland
33.93867612,47.25180836,2021-04-15,2021,Non-crop,2,Non-cropland
33.93867612,47.25180836,2022-04-15,2022,Non-crop,2,Non-cropland
33.93867612,47.25180836,2023-04-15,2023,Non-crop,2,Non-cropland
33.93867612,47.25180836,2024-04-15,2024,Non-crop,2,Non-cropland
